,spy,spy_lag1,ixic,gbp,eur,jpy,rut,tnx,Price
100,8.94000299999999,-1.490021000000013,94.66015599999992,-0.00306200000000012,-0.007126000000000188,0.4450070000000039,-3.179932000000008,0.05600000000000005,373.609985
101,5.830016999999998,8.94000299999999,228.15039099999922,0.011301000000000005,-0.0016569999999997975,-0.05300900000000297,11.80993699999999,-0.22699999999999987,382.549988
102,-2.300017999999966,5.830016999999998,182.2792960000006,-0.0014170000000000016,-0.00037300000000017874,0.3880010000000027,34.80004800000006,-0.22699999999999987,388.380005
103,6.390014000000008,-2.300017999999966,-46.63964800000031,-0.011784999999999934,-0.011857999999999924,1.0870050000000049,-4.170043999999962,-0.22699999999999987,386.079987
104,1.6900029999999902,6.390014000000008,211.08984400000008,-0.0017249999999999766,-0.0014419999999999433,-0.6620020000000011,43.21997099999999,-0.22699999999999987,392.470001
105,4.760008999999968,1.6900029999999902,188.06054699999913,-0.0020720000000000738,-4.0000000000040004e-05,0.902007999999995,21.820068999999876,-0.08199999999999985,394.160004
106,-3.170012999999983,4.760008999999968,111.21972600000117,-0.002330999999999861,-0.0007040000000000379,1.338988999999998,19.58996500000012,-0.08400000000000007,398.920013
107,-1.910004000000015,-3.170012999999983,-187.41015599999992,0.004925999999999986,0.007065000000000099,-0.6529999999999916,-28.410033999999996,0.0,395.75
108,0.5199890000000096,-1.910004000000015,-136.42968800000017,0.006279999999999841,0.004885999999999946,-0.08499100000000226,1.5500489999999445,0.0,393.839996
109,7.530030000000011,0.5199890000000096,54.660157000000254,0.005351000000000106,0.00861500000000004,-0.03801000000001409,1.7800290000000132,0.0,394.359985
110,5.689972000000012,7.530030000000011,280.2900389999995,-0.003807000000000116,-0.004855000000000054,0.2040100000000109,39.900024999999914,0.057000000000000384,401.890015
111,1.5700069999999755,5.689972000000012,203.20996100000048,0.0030720000000001857,0.00383,-1.2969970000000046,19.989990000000034,-0.09100000000000019,407.579987
112,-0.02999899999997524,1.5700069999999755,78.26953099999992,-0.0012650000000000716,-0.0020850000000001145,-0.786011000000002,-3.6800539999999273,-0.11399999999999988,409.149994
113,1.1799929999999677,-0.02999899999997524,-30.290039000001343,0.007341000000000042,0.0024720000000000297,0.1190040000000181,5.010009999999966,-0.1030000000000002,409.119995
114,4.070007000000032,1.1799929999999677,146.20019500000126,-0.0019460000000000033,-0.009538999999999964,0.5390009999999847,19.880004999999983,-0.1030000000000002,410.299988
115,-4.709991000000002,4.070007000000032,241.16992199999913,0.012844999999999995,0.007973000000000008,-0.8590089999999861,13.140014999999948,-0.1030000000000002,414.369995
116,5.589995999999985,-4.709991000000002,-136.24023399999896,0.0007850000000000357,-0.0016959999999999198,-1.713988999999998,-20.979980999999952,-0.1030000000000002,409.660004
117,-3.0299989999999752,5.589995999999985,164.91992199999913,-0.0006660000000000554,0.0015920000000000378,-0.9900050000000249,40.86999500000002,-0.08700000000000019,415.25
118,6.5599979999999505,-3.0299989999999752,-146.2294929999989,0.009174000000000015,0.005310999999999844,-1.8349919999999997,8.839966000000004,0.15300000000000002,412.220001
119,4.209991000000002,6.5599979999999505,235.95019599999978,-0.011170000000000124,-0.010566999999999993,1.8069920000000081,-1.4799800000000687,0.04700000000000015,418.779999
120,-0.9599910000000023,4.209991000000002,151.3798829999996,-0.0008399999999999519,0.000196000000000085,0.5830080000000066,46.160033999999996,0.04700000000000015,422.98999
121,2.7399900000000343,-0.9599910000000023,-78.51074300000073,0.0019780000000000353,0.009014000000000078,-1.341003999999998,-3.1400149999999485,0.04700000000000015,422.029999
122,2.960021999999981,2.7399900000000343,130.32031300000017,-0.009535000000000071,-0.007692000000000032,2.4360049999999944,28.619995000000017,-0.1259999999999999,424.769989
123,2.960021999999981,2.960021999999981,86.0097650000007,0.0021140000000001713,0.0026759999999999007,-0.2170109999999852,11.329956000000038,0.03299999999999992,427.730011
